time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
544962910,10,33.7536607,-111.8317919,852,2.04,247.7
545163356,10,33.7536601,-111.8317966,852,2.16,255.7
545366260,10,33.7536599,-111.8318017,852,2.16,261.1
545616951,10,33.7536596,-111.8318062,852,2.21,264.7
545767287,10,33.753659,-111.8318101,852,2,264.6
545972119,10,33.7536588,-111.8318132,851,1.6,264.1
546172734,10,33.7536584,-111.8318158,851,1.26,265
546367030,10,33.7536579,-111.8318175,851,0.9,259
546618317,10,33.7536577,-111.8318184,851,0.5,259
546768821,10,33.7536575,-111.8318186,851,0.17,259
546972269,10,33.7536575,-111.8318191,851,0.09,259
547173141,10,33.7536573,-111.8318197,851,0.11,259
547374830,10,33.7536569,-111.8318206,851,0.37,259
547618347,10,33.753657,-111.8318218,851,0.37,259
547769467,10,33.7536569,-111.8318246,851,0.68,259
547970024,10,33.7536566,-111.831827,851,1.16,250.8
548170449,10,33.7536568,-111.8318288,851,1.08,261.7
548371858,10,33.7536573,-111.8318308,851,0.73,261.7
548624530,10,33.7536579,-111.8318334,851,1.05,276.2
548777088,10,33.753658,-111.8318354,851,0.91,288.9
548977525,10,33.7536579,-111.8318372,851,0.55,288.9
549172997,10,33.753658,-111.8318389,852,0.56,288.9
549373246,10,33.7536582,-111.8318403,852,0.53,288.9
549625635,10,33.7536586,-111.8318413,852,0.53,288.9
549777016,10,33.7536585,-111.8318421,851,0.3,288.9
549977764,10,33.7536584,-111.8318428,851,0.16,288.9
550182744,10,33.7536586,-111.8318435,851,0.11,288.9
550383550,10,33.753659,-111.8318449,851,0.27,288.9
550624366,10,33.7536592,-111.8318459,851,0.54,288.9
550775963,10,33.753659,-111.8318467,851,0.15,288.9
