time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
55114879, 19, 1.3292963, 103.7869098, 38, 57.33, 84.7
55245263, 19, 1.3293060, 103.7870127, 41, 57.33, 84.7
55455205, 19, 1.3293153, 103.7871170, 44, 57.75, 84.6
55655172, 19, 1.3293236, 103.7872228, 46, 58.75, 85.4
55845557, 20, 1.3293236, 103.7872228, 46, 59.11, 85.8
55855721, 20, 1.3293313, 103.7873288, 47, 59.11, 85.8
56115859, 20, 1.3293397, 103.7874342, 48, 58.42, 85.1
56246252, 21, 1.3293397, 103.7874342, 48, 58.42, 85.1
56256393, 21, 1.3293486, 103.7875387, 49, 58.42, 85.1
56446204, 20, 1.3293486, 103.7875387, 49, 58.14, 85.1
56456474, 20, 1.3293573, 103.7876426, 49, 58.14, 85.1
56646369, 21, 1.3293573, 103.7876426, 49, 57.73, 85.6
56656537, 21, 1.3293639, 103.7877444, 49, 57.73, 85.6
56846559, 20, 1.3293639, 103.7877444, 49, 55.82, 87.4
56856713, 20, 1.3293631, 103.7878412, 49, 55.82, 87.4
57117088, 20, 1.3293509, 103.7879299, 49, 48.02, 101.8
57256889, 20, 1.3293275, 103.7880099, 48, 48.02, 101.8
57456973, 20, 1.3292926, 103.7880791, 47, 45.20, 111.1
57657164, 20, 1.3292486, 103.7881358, 47, 41.61, 122.8
57857356, 20, 1.3292001, 103.7881779, 46, 33.10, 145.6
58047589, 19, 1.3292001, 103.7881779, 46, 33.10, 145.6
58117656, 19, 1.3291522, 103.7882056, 45, 28.31, 154.4
58257559, 19, 1.3291089, 103.7882235, 45, 28.31, 154.4
58457726, 19, 1.3290720, 103.7882311, 44, 23.80, 160.8
58657977, 19, 1.3290433, 103.7882278, 43, 18.18, 176.5
58857966, 19, 1.3290217, 103.7882137, 42, 14.25, 198.5
59048539, 18, 1.3290217, 103.7882137, 42, 14.75, 225.9
59108426, 18, 1.3290054, 103.7881900, 42, 14.75, 225.9
59248798, 17, 1.3290054, 103.7881900, 42, 17.19, 244.1
59258509, 17, 1.3289925, 103.7881584, 42, 17.19, 244.1
59458956, 17, 1.3289810, 103.7881211, 42, 22.82, 254.1
59658644, 17, 1.3289698, 103.7880780, 42, 22.82, 254.1
59859190, 17, 1.3289591, 103.7880264, 41, 31.66, 259.7
60109261, 17, 1.3289483, 103.7879643, 41, 31.66, 259.7
60259320, 17, 1.3289370, 103.7878908, 40, 44.28, 261.8
60459253, 17, 1.3289258, 103.7878051, 40, 44.28, 261.8
60659778, 17, 1.3289162, 103.7877086, 39, 50.92, 263.7
60859604, 17, 1.3289082, 103.7876048, 39, 56.20, 265.2
61119866, 17, 1.3289012, 103.7874979, 39, 59.01, 266.2
61259800, 17, 1.3288939, 103.7873891, 38, 60.04, 266.4
61459727, 17, 1.3288862, 103.7872800, 38, 60.64, 266.2
61650280, 18, 1.3288862, 103.7872800, 38, 60.46, 265.9
61660020, 18, 1.3288776, 103.7871719, 39, 60.46, 265.9
61860263, 18, 1.3288683, 103.7870650, 40, 59.93, 265.1
62050027, 19, 1.3288683, 103.7870650, 40, 59.01, 265.0
62120439, 19, 1.3288583, 103.7869593, 41, 59.01, 265.0
62260156, 19, 1.3288479, 103.7868543, 43, 58.61, 264.4
62470269, 19, 1.3288371, 103.7867493, 44, 58.43, 264.4
62660651, 19, 1.3288259, 103.7866441, 46, 58.65, 264.0
62860728, 19, 1.3288149, 103.7865401, 47, 58.58, 264.0
63120976, 19, 1.3288046, 103.7864387, 47, 57.55, 264.2
63260731, 19, 1.3287950, 103.7863412, 48, 55.61, 264.3
63471193, 19, 1.3287870, 103.7862491, 49, 53.00, 264.6
63661138, 19, 1.3287799, 103.7861623, 50, 49.66, 265.3
63861203, 19, 1.3287717, 103.7860799, 51, 47.09, 265.2
64121736, 19, 1.3287620, 103.7860013, 52, 44.98, 263.4
64261545, 19, 1.3287509, 103.7859263, 53, 42.88, 262.2
64471528, 19, 1.3287364, 103.7858552, 54, 39.34, 256.1
64661956, 19, 1.3287148, 103.7857892, 55, 39.34, 256.1
64861920, 18, 1.3287148, 103.7857892, 55, 37.82, 248.3
64871894, 18, 1.3286849, 103.7857304, 55, 35.64, 238.0
65121888, 18, 1.3286474, 103.7856808, 55, 35.64, 238.0
65251887, 19, 1.3286474, 103.7856808, 55, 33.76, 227.9
65262064, 19, 1.3286039, 103.7856414, 54, 33.76, 227.9
65472043, 19, 1.3285578, 103.7856130, 54, 28.69, 206.1
65662329, 19, 1.3285124, 103.7855962, 54, 28.69, 206.1
65862398, 19, 1.3284712, 103.7855902, 54, 25.22, 194.1
66052868, 18, 1.3284712, 103.7855902, 54, 21.11, 182.4
66122826, 18, 1.3284370, 103.7855927, 53, 21.11, 182.4
66253160, 19, 1.3284370, 103.7855927, 53, 17.42, 168.7
66263339, 19, 1.3284101, 103.7856022, 53, 17.42, 168.7
66463375, 19, 1.3283903, 103.7856173, 53, 14.87, 151.7
66673708, 19, 1.3283788, 103.7856371, 53, 13.19, 133.3
66864051, 19, 1.3283770, 103.7856614, 53, 12.88, 108.9
67124331, 19, 1.3283856, 103.7856886, 53, 14.88, 83.2
67264365, 20, 1.3283856, 103.7856886, 53, 17.32, 63.0
67274563, 20, 1.3284034, 103.7857159, 53, 19.15, 51.4
67464886, 20, 1.3284297, 103.7857426, 52, 19.15, 51.4
67655285, 17, 1.3284297, 103.7857426, 52, 22.32, 40.2
67664937, 17, 1.3284649, 103.7857685, 52, 22.32, 40.2
67865267, 17, 1.3285081, 103.7857945, 52, 26.10, 33.6
68125731, 17, 1.3285576, 103.7858213, 51, 29.65, 29.0
68255772, 19, 1.3285576, 103.7858213, 51, 32.57, 28.1
68265968, 19, 1.3286111, 103.7858494, 51, 32.57, 28.1
68466387, 20, 1.3286111, 103.7858494, 51, 34.03, 27.9
68476537, 20, 1.3286668, 103.7858784, 51, 35.26, 27.7
68666680, 19, 1.3286668, 103.7858784, 51, 35.26, 27.7
68676843, 19, 1.3287237, 103.7859083, 51, 35.91, 27.7
68877110, 19, 1.3287810, 103.7859396, 51, 36.28, 29.8
69127389, 19, 1.3288367, 103.7859750, 51, 36.28, 29.8
69277442, 19, 1.3288877, 103.7860163, 51, 36.30, 43.0
69477724, 19, 1.3289318, 103.7860642, 51, 36.34, 51.9
69667988, 19, 1.3289676, 103.7861198, 51, 36.34, 51.9
69868389, 19, 1.3289942, 103.7861827, 50, 37.35, 62.0
70128566, 19, 1.3290114, 103.7862528, 50, 38.92, 72.0
70259140, 18, 1.3290114, 103.7862528, 50, 41.38, 80.1
70268799, 18, 1.3290224, 103.7863288, 50, 41.38, 80.1
70459280, 17, 1.3290224, 103.7863288, 50, 44.11, 83.4
70469200, 17, 1.3290314, 103.7864066, 51, 44.11, 83.4
70659421, 18, 1.3290314, 103.7864066, 51, 43.22, 83.8
70669675, 18, 1.3290391, 103.7864830, 51, 43.22, 83.8
70869950, 18, 1.3290460, 103.7865596, 51, 42.36, 84.6
71130146, 18, 1.3290531, 103.7866403, 51, 43.32, 85.2
71260496, 19, 1.3290531, 103.7866403, 51, 46.74, 84.9
71280315, 19, 1.3290615, 103.7867264, 51, 49.67, 84.2
71480918, 19, 1.3290725, 103.7868179, 52, 49.67, 84.2
71681205, 19, 1.3290859, 103.7869148, 52, 55.98, 82.1
71871328, 19, 1.3291009, 103.7870165, 53, 55.98, 82.1
72131548, 19, 1.3291184, 103.7871220, 54, 58.43, 81.4
72271995, 19, 1.3291386, 103.7872307, 54, 60.68, 80.2
72482213, 19, 1.3291612, 103.7873416, 55, 63.59, 78.2
72682585, 19, 1.3291847, 103.7874534, 56, 63.57, 78.4
72883067, 19, 1.3292072, 103.7875649, 57, 63.11, 79.3
73133306, 19, 1.3292251, 103.7876758, 58, 63.11, 79.3
73283501, 19, 1.3292362, 103.7877860, 60, 61.29, 86.0
73473569, 19, 1.3292382, 103.7878956, 61, 61.29, 86.0
73683637, 19, 1.3292250, 103.7880022, 62, 59.33, 102.1
73883549, 19, 1.3291910, 103.7881004, 63, 57.18, 115.9
74063773, 18, 1.3291910, 103.7881004, 63, 57.18, 115.9
74133663, 18, 1.3291344, 103.7881807, 63, 57.18, 115.9
74283875, 18, 1.3290613, 103.7882363, 63, 49.51, 151.2
74464025, 17, 1.3290613, 103.7882363, 63, 49.51, 151.2
74474223, 17, 1.3289800, 103.7882682, 61, 49.51, 151.2
74664327, 16, 1.3289800, 103.7882682, 61, 48.17, 165.6
74674050, 16, 1.3288970, 103.7882798, 59, 48.17, 165.6
74864432, 15, 1.3288970, 103.7882798, 59, 45.33, 178.2
74874176, 15, 1.3288215, 103.7882763, 56, 45.33, 178.2
75064632, 14, 1.3288215, 103.7882763, 56, 38.91, 187.4
75134420, 14, 1.3287583, 103.7882606, 53, 38.91, 187.4
75264469, 13, 1.3287583, 103.7882606, 53, 33.71, 200.8
75274690, 13, 1.3287056, 103.7882367, 51, 33.71, 200.8
75474562, 14, 1.3287056, 103.7882367, 51, 30.53, 208.1
75484676, 14, 1.3286615, 103.7882088, 49, 30.53, 208.1
75674527, 14, 1.3286247, 103.7881787, 47, 27.45, 216.4
75874815, 14, 1.3285932, 103.7881477, 46, 25.28, 222.0
76135197, 14, 1.3285656, 103.7881159, 44, 23.84, 226.5
76285114, 14, 1.3285419, 103.7880823, 43, 22.81, 237.8
76485301, 14, 1.3285224, 103.7880463, 42, 22.80, 244.9
76665398, 13, 1.3285224, 103.7880463, 42, 22.80, 244.9
76685190, 13, 1.3285069, 103.7880069, 41, 24.17, 251.5
76875574, 15, 1.3285069, 103.7880069, 41, 24.17, 251.5
76885566, 15, 1.3284947, 103.7879622, 41, 27.52, 257.4
77145712, 15, 1.3284854, 103.7879130, 41, 28.28, 261.0
77285397, 15, 1.3284786, 103.7878625, 42, 28.28, 263.3
77485545, 15, 1.3284736, 103.7878114, 43, 28.28, 263.3
77685692, 15, 1.3284697, 103.7877604, 44, 28.29, 264.9
77886015, 15, 1.3284659, 103.7877095, 45, 28.18, 265.0
78145769, 15, 1.3284614, 103.7876589, 46, 28.10, 264.6
78285955, 15, 1.3284565, 103.7876082, 48, 28.39, 264.1
78486044, 15, 1.3284518, 103.7875566, 49, 28.39, 264.1
78676169, 15, 1.3284487, 103.7875044, 50, 28.77, 265.0
78886545, 15, 1.3284484, 103.7874510, 51, 29.84, 270.7
79146476, 15, 1.3284511, 103.7873957, 51, 29.84, 270.7
79286758, 15, 1.3284565, 103.7873357, 52, 34.95, 275.6
79476866, 16, 1.3284565, 103.7873357, 52, 34.95, 275.6
79487107, 16, 1.3284645, 103.7872672, 52, 41.09, 277.2
79687028, 16, 1.3284754, 103.7871878, 52, 47.51, 278.1
79867157, 15, 1.3284754, 103.7871878, 52, 47.51, 278.1
79877371, 15, 1.3284889, 103.7870982, 51, 47.51, 278.1
80137473, 15, 1.3285042, 103.7869986, 51, 53.12, 278.7
80277343, 15, 1.3285215, 103.7868907, 50, 58.79, 278.6
80487853, 15, 1.3285405, 103.7867773, 49, 65.09, 279.6
80687968, 15, 1.3285601, 103.7866596, 49, 65.09, 279.6
80877929, 16, 1.3285601, 103.7866596, 49, 66.99, 279.1
80888078, 16, 1.3285771, 103.7865388, 48, 66.99, 279.1
81078149, 17, 1.3285771, 103.7865388, 48, 67.96, 276.9
81148014, 17, 1.3285894, 103.7864168, 48, 67.96, 276.9
81288200, 17, 1.3285979, 103.7862946, 49, 68.00, 274.5
81478293, 16, 1.3285979, 103.7862946, 49, 67.84, 273.4
81488560, 16, 1.3286067, 103.7861731, 50, 67.84, 273.4
81678516, 17, 1.3286067, 103.7861731, 50, 67.32, 274.8
81688646, 17, 1.3286164, 103.7860537, 51, 67.32, 274.8
81888651, 17, 1.3286256, 103.7859407, 53, 65.68, 274.6
82148948, 17, 1.3286334, 103.7858370, 54, 60.14, 274.8
82288806, 17, 1.3286398, 103.7857419, 55, 55.21, 273.7
82489103, 17, 1.3286492, 103.7856553, 56, 50.44, 273.9
82689595, 17, 1.3286668, 103.7855771, 57, 46.19, 278.0
82889236, 17, 1.3286935, 103.7855095, 57, 42.93, 286.8
83149520, 17, 1.3287255, 103.7854538, 57, 37.98, 295.7
83289565, 17, 1.3287597, 103.7854083, 57, 33.45, 303.6
83479998, 16, 1.3287597, 103.7854083, 57, 29.66, 310.4
83490133, 16, 1.3287947, 103.7853724, 56, 29.66, 310.4
83679790, 17, 1.3287947, 103.7853724, 56, 26.07, 318.3
83689937, 17, 1.3288281, 103.7853465, 55, 26.07, 318.3
83890192, 17, 1.3288589, 103.7853309, 54, 21.23, 327.3
84150717, 17, 1.3288864, 103.7853246, 54, 17.37, 339.9
84290651, 17, 1.3289075, 103.7853277, 53, 14.30, 355.8
84480861, 18, 1.3289075, 103.7853277, 53, 10.22, 24.4
84490471, 18, 1.3289189, 103.7853385, 53, 10.22, 24.4
84680679, 17, 1.3289189, 103.7853385, 53, 8.41, 64.8
84690601, 17, 1.3289208, 103.7853546, 53, 8.41, 64.8
84880837, 16, 1.3289208, 103.7853546, 53, 10.31, 96.6
84890963, 16, 1.3289160, 103.7853743, 53, 10.31, 96.6
85080869, 17, 1.3289160, 103.7853743, 53, 12.12, 109.1
85151190, 17, 1.3289073, 103.7853967, 53, 12.12, 109.1
85291115, 17, 1.3288972, 103.7854244, 53, 14.81, 111.1
85480936, 18, 1.3288972, 103.7854244, 53, 17.84, 109.0
85491058, 18, 1.3288869, 103.7854577, 54, 17.84, 109.0
85691019, 18, 1.3288778, 103.7854963, 54, 20.85, 105.1
85881083, 17, 1.3288778, 103.7854963, 54, 23.32, 101.2
85891229, 17, 1.3288699, 103.7855398, 54, 23.32, 101.2
86151165, 17, 1.3288623, 103.7855873, 54, 25.88, 99.7
86291330, 18, 1.3288623, 103.7855873, 54, 27.62, 98.3
86301582, 18, 1.3288553, 103.7856376, 53, 29.12, 97.3
86501433, 18, 1.3288491, 103.7856914, 53, 31.24, 96.0
86691537, 18, 1.3288440, 103.7857490, 52, 31.24, 96.0
86891889, 18, 1.3288396, 103.7858136, 51, 33.58, 94.7
87081727, 17, 1.3288396, 103.7858136, 51, 38.36, 93.4
87152036, 17, 1.3288359, 103.7858876, 50, 38.36, 93.4
87291909, 17, 1.3288336, 103.7859710, 49, 43.71, 92.4
87491934, 18, 1.3288336, 103.7859710, 49, 49.10, 91.2
87502107, 18, 1.3288329, 103.7860650, 48, 55.37, 89.8
87702233, 18, 1.3288348, 103.7861676, 47, 59.30, 88.3
87902198, 18, 1.3288390, 103.7862762, 47, 61.75, 87.5
88162419, 18, 1.3288437, 103.7863878, 47, 62.76, 87.7
88302844, 18, 1.3288484, 103.7865010, 48, 63.38, 87.8
88502712, 18, 1.3288530, 103.7866152, 49, 63.38, 87.8
88703163, 18, 1.3288580, 103.7867295, 49, 63.81, 87.7
88903397, 18, 1.3288642, 103.7868431, 51, 63.56, 87.4
89163679, 18, 1.3288721, 103.7869560, 52, 63.17, 86.5
89303704, 18, 1.3288801, 103.7870661, 54, 62.76, 85.6
89494009, 19, 1.3288801, 103.7870661, 54, 60.12, 86.2
89504155, 19, 1.3288852, 103.7871700, 56, 55.81, 88.5
89704335, 19, 1.3288850, 103.7872662, 58, 55.81, 88.5
89904699, 19, 1.3288793, 103.7873544, 60, 51.37, 92.0
90164922, 19, 1.3288708, 103.7874351, 62, 47.01, 95.4
90305484, 19, 1.3288614, 103.7875092, 63, 43.26, 96.6
90505290, 19, 1.3288497, 103.7875772, 65, 39.76, 97.9
90705390, 19, 1.3288324, 103.7876404, 66, 37.09, 101.5
90905542, 19, 1.3288076, 103.7876970, 66, 35.87, 108.9
91165629, 19, 1.3287766, 103.7877450, 67, 33.39, 118.9
91295759, 18, 1.3287766, 103.7877450, 67, 30.37, 127.0
91305893, 18, 1.3287421, 103.7877846, 67, 30.37, 127.0
91515722, 18, 1.3287060, 103.7878163, 67, 27.91, 134.9
91695730, 19, 1.3287060, 103.7878163, 67, 25.45, 142.4
91705849, 19, 1.3286697, 103.7878412, 67, 25.45, 142.4
91905757, 19, 1.3286342, 103.7878597, 67, 23.47, 148.8
92095877, 18, 1.3286342, 103.7878597, 67, 20.93, 155.8
92166281, 18, 1.3286008, 103.7878717, 67, 20.93, 155.8
92306224, 18, 1.3285704, 103.7878762, 66, 18.41, 164.4
92506633, 18, 1.3285437, 103.7878716, 66, 15.96, 179.6
92706606, 18, 1.3285216, 103.7878575, 66, 14.51, 200.7
92907037, 18, 1.3285036, 103.7878356, 67, 15.09, 223.4
93166893, 18, 1.3284888, 103.7878076, 67, 16.71, 237.1
93307199, 18, 1.3284768, 103.7877751, 67, 18.38, 246.3
93497513, 19, 1.3284768, 103.7877751, 67, 20.22, 253.2
93507672, 19, 1.3284673, 103.7877377, 67, 20.22, 253.2
93707545, 19, 1.3284618, 103.7876938, 66, 22.67, 259.5
93897689, 18, 1.3284618, 103.7876938, 66, 26.68, 266.4
93907651, 18, 1.3284602, 103.7876415, 65, 26.68, 266.4
94168127, 18, 1.3284624, 103.7875800, 64, 31.53, 270.2
94308201, 18, 1.3284688, 103.7875090, 63, 37.02, 273.8
94508196, 18, 1.3284787, 103.7874293, 61, 42.26, 276.4
94708205, 18, 1.3284916, 103.7873407, 60, 47.09, 277.9
94898452, 19, 1.3284916, 103.7873407, 60, 52.43, 278.6
94908584, 19, 1.3285066, 103.7872431, 58, 52.43, 278.6
95168948, 19, 1.3285239, 103.7871375, 57, 57.52, 279.0
95308912, 19, 1.3285426, 103.7870261, 57, 61.52, 279.6
95509304, 19, 1.3285614, 103.7869105, 57, 64.11, 279.6
95709480, 19, 1.3285818, 103.7867927, 58, 66.11, 278.9
95909918, 19, 1.3286039, 103.7866743, 59, 66.67, 280.4
96170073, 19, 1.3286259, 103.7865555, 60, 67.13, 280.6
96310469, 19, 1.3286460, 103.7864362, 61, 67.18, 280.3
96510766, 19, 1.3286646, 103.7863171, 62, 67.22, 278.8
96710584, 19, 1.3286844, 103.7861990, 63, 66.81, 278.9
96910490, 19, 1.3287051, 103.7860832, 64, 66.22, 279.9
97100541, 20, 1.3287051, 103.7860832, 64, 64.55, 280.2
97170703, 20, 1.3287254, 103.7859736, 66, 64.55, 280.2
97311202, 20, 1.3287428, 103.7858744, 67, 59.29, 280.7
97521101, 20, 1.3287554, 103.7857848, 67, 47.72, 277.0
97721238, 20, 1.3287626, 103.7857022, 67, 44.29, 272.8
97921458, 20, 1.3287614, 103.7856247, 67, 42.06, 265.4
98171450, 20, 1.3287502, 103.7855517, 66, 42.06, 265.4
98311635, 20, 1.3287291, 103.7854857, 65, 39.98, 257.6
98511690, 20, 1.3287002, 103.7854287, 64, 37.20, 247.2
98711970, 20, 1.3286665, 103.7853822, 62, 33.85, 239.2
98922242, 20, 1.3286305, 103.7853462, 59, 26.47, 220.6
99182338, 20, 1.3285957, 103.7853182, 57, 23.19, 217.4
99302767, 21, 1.3285957, 103.7853182, 57, 23.19, 217.4
99312457, 21, 1.3285637, 103.7852961, 55, 23.19, 217.4
99502981, 19, 1.3285637, 103.7852961, 55, 20.17, 212.1
99512609, 19, 1.3285340, 103.7852809, 52, 20.17, 212.1
99712721, 19, 1.3285085, 103.7852765, 50, 16.93, 201.6
99903091, 20, 1.3285085, 103.7852765, 50, 12.54, 175.1
99912782, 20, 1.3284900, 103.7852861, 48, 12.54, 175.1
100173261, 20, 1.3284777, 103.7853069, 46, 12.21, 130.5
100303604, 18, 1.3284777, 103.7853069, 46, 14.80, 112.5
100313235, 18, 1.3284693, 103.7853355, 44, 14.80, 112.5
100513490, 19, 1.3284693, 103.7853355, 44, 18.46, 101.3
100523600, 19, 1.3284643, 103.7853706, 42, 21.04, 95.2
100723801, 19, 1.3284619, 103.7854101, 41, 22.87, 91.9
100923820, 19, 1.3284614, 103.7854521, 40, 22.87, 91.9
101184323, 19, 1.3284629, 103.7854948, 39, 23.74, 86.5
101324563, 19, 1.3284673, 103.7855366, 38, 23.74, 86.5
101524357, 19, 1.3284750, 103.7855760, 37, 21.63, 76.3
101714653, 20, 1.3284750, 103.7855760, 37, 21.63, 76.3
101724391, 20, 1.3284858, 103.7856118, 36, 21.63, 76.3
101924587, 20, 1.3284996, 103.7856428, 35, 17.80, 61.2
102184568, 20, 1.3285171, 103.7856686, 34, 16.73, 50.6
102324886, 20, 1.3285382, 103.7856894, 34, 16.28, 38.5
102535408, 21, 1.3285382, 103.7856894, 34, 16.28, 38.5
102545034, 21, 1.3285617, 103.7857056, 34, 16.28, 38.5
102745426, 21, 1.3285871, 103.7857164, 34, 15.36, 30.5
102945614, 21, 1.3286146, 103.7857213, 33, 15.38, 15.7
103205735, 21, 1.3286437, 103.7857220, 33, 15.66, 4.7
103345773, 21, 1.3286736, 103.7857207, 33, 16.44, 358.1
103546100, 21, 1.3287038, 103.7857186, 33, 16.61, 356.3
103746019, 21, 1.3287344, 103.7857171, 34, 16.90, 355.9
103946072, 21, 1.3287646, 103.7857169, 34, 16.80, 358.5
104216285, 21, 1.3287944, 103.7857178, 34, 16.25, 2.7
104346277, 21, 1.3288239, 103.7857195, 34, 16.25, 2.7
104546726, 21, 1.3288536, 103.7857213, 34, 16.34, 4.1
104746891, 21, 1.3288826, 103.7857239, 34, 16.54, 3.5
104946801, 21, 1.3289113, 103.7857277, 34, 15.71, 6.7
105207327, 21, 1.3289407, 103.7857326, 33, 16.64, 11.0
105347860, 21, 1.3289700, 103.7857391, 33, 16.64, 11.0
105548093, 21, 1.3289993, 103.7857471, 33, 16.61, 14.2
105738156, 20, 1.3289993, 103.7857471, 33, 16.94, 16.0
105748308, 20, 1.3290281, 103.7857572, 32, 16.94, 16.0
105938654, 21, 1.3290281, 103.7857572, 32, 16.88, 22.3
105948297, 21, 1.3290558, 103.7857703, 32, 16.88, 22.3
106209161, 21, 1.3290817, 103.7857859, 32, 17.02, 28.5
106349084, 21, 1.3291050, 103.7858029, 31, 16.44, 33.9
106499399, 9, 1.3291050, 103.7858029, 31, 15.57, 38.8
106509500, 9, 1.3291257, 103.7858206, 31, 15.57, 38.8
106709763, 9, 1.3291438, 103.7858387, 30, 14.56, 43.0
106909750, 9, 1.3291593, 103.7858576, 29, 13.83, 46.9
107169932, 9, 1.3291712, 103.7858782, 28, 13.25, 54.0
107320091, 9, 1.3291783, 103.7859017, 28, 14.01, 80.1
107520077, 9, 1.3291806, 103.7859274, 28, 14.56, 89.5
107710578, 9, 1.3291784, 103.7859536, 29, 14.56, 89.5
107920741, 9, 1.3291726, 103.7859783, 29, 13.54, 106.3
108180413, 9, 1.3291638, 103.7859990, 29, 11.77, 120.2
108320893, 9, 1.3291517, 103.7860138, 29, 9.38, 138.2
108520924, 9, 1.3291398, 103.7860216, 28, 9.38, 138.2
108721149, 9, 1.3291330, 103.7860227, 28, 2.08, 147.3
108921173, 9, 1.3291310, 103.7860204, 27, 2.08, 147.3
109180883, 9, 1.3291305, 103.7860176, 27, 1.69, 233.9
109321312, 9, 1.3291319, 103.7860147, 27, 1.69, 233.9
109521163, 9, 1.3291357, 103.7860118, 26, 2.13, 289.9
109721448, 9, 1.3291417, 103.7860086, 26, 3.25, 321.6
109921717, 9, 1.3291494, 103.7860055, 26, 4.33, 331.5
110181824, 9, 1.3291585, 103.7860024, 26, 4.94, 334.6
110311596, 8, 1.3291585, 103.7860024, 26, 5.77, 339.8
110321750, 8, 1.3291692, 103.7859996, 26, 6.48, 343.9
110522147, 8, 1.3291815, 103.7859979, 26, 6.48, 343.9
110722260, 8, 1.3291947, 103.7859989, 26, 7.56, 0.2
110922483, 8, 1.3292068, 103.7860037, 26, 7.24, 15.5
111183217, 8, 1.3292161, 103.7860109, 27, 6.04, 26.5
111323277, 8, 1.3292184, 103.7860194, 27, 5.43, 44.4
111523536, 8, 1.3292136, 103.7860276, 26, 5.43, 44.4
111723643, 8, 1.3292054, 103.7860326, 26, 5.27, 147.3
111924044, 8, 1.3291967, 103.7860330, 26, 5.27, 147.3
112184323, 8, 1.3291904, 103.7860296, 25, 4.59, 163.1
112324604, 8, 1.3291881, 103.7860230, 25, 3.85, 186.8
112525026, 8, 1.3291897, 103.7860139, 25, 4.55, 235.3
112725259, 8, 1.3291940, 103.7860030, 26, 6.20, 275.9
112925680, 8, 1.3292002, 103.7859912, 26, 7.17, 286.5
113185774, 8, 1.3292077, 103.7859797, 27, 7.64, 295.3
113326001, 8, 1.3292162, 103.7859692, 27, 7.54, 301.9
113526375, 8, 1.3292256, 103.7859597, 27, 7.66, 309.0
113726668, 8, 1.3292358, 103.7859516, 27, 7.53, 313.8
113926536, 8, 1.3292464, 103.7859455, 27, 7.19, 319.8
114186744, 8, 1.3292576, 103.7859410, 27, 6.58, 327.5
114326919, 8, 1.3292702, 103.7859373, 27, 6.92, 336.5
114527094, 8, 1.3292837, 103.7859346, 26, 7.51, 342.3
114727598, 8, 1.3292979, 103.7859343, 27, 7.94, 347.2
114927334, 8, 1.3293101, 103.7859381, 27, 8.02, 5.7
115187831, 8, 1.3293191, 103.7859445, 27, 6.63, 18.5
115327523, 8, 1.3293246, 103.7859525, 27, 5.92, 26.8
115527781, 8, 1.3293271, 103.7859622, 27, 5.41, 46.5
115718165, 9, 1.3293271, 103.7859622, 27, 5.86, 63.5
115728290, 9, 1.3293277, 103.7859729, 27, 5.86, 63.5
115928073, 9, 1.3293273, 103.7859851, 27, 6.23, 77.2
116188648, 9, 1.3293270, 103.7859984, 27, 7.26, 86.5
116328667, 9, 1.3293276, 103.7860121, 27, 7.65, 88.3
116528697, 9, 1.3293291, 103.7860263, 27, 7.87, 86.5
116729052, 9, 1.3293312, 103.7860419, 27, 8.45, 84.2
