time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
68725539, 17, 1.3285861, 103.7872706, 74, 59.39, 267.0
68735675, 17, 1.3285799, 103.7871635, 74, 59.39, 267.0
69036133, 17, 1.3285726, 103.7870564, 74, 59.68, 266.4
69126233, 18, 1.3285726, 103.7870564, 74, 59.77, 265.9
69136379, 18, 1.3285644, 103.7869502, 74, 59.77, 265.9
69336277, 18, 1.3285551, 103.7868493, 74, 58.84, 265.3
69526531, 19, 1.3285551, 103.7868493, 74, 53.66, 264.2
69536702, 19, 1.3285454, 103.7867563, 73, 53.66, 264.2
69726814, 20, 1.3285454, 103.7867563, 73, 50.18, 263.8
69736952, 20, 1.3285354, 103.7866680, 73, 50.18, 263.8
69926781, 19, 1.3285354, 103.7866680, 73, 48.90, 263.3
70036882, 19, 1.3285251, 103.7865811, 73, 48.90, 263.3
70106779, 18, 1.3285251, 103.7865811, 73, 48.73, 263.2
70126829, 18, 1.3285139, 103.7864961, 73, 48.73, 263.2
70326868, 18, 1.3284981, 103.7864155, 73, 47.06, 261.9
70527353, 18, 1.3284729, 103.7863421, 73, 44.43, 255.7
70707395, 19, 1.3284729, 103.7863421, 73, 42.14, 246.0
70727641, 19, 1.3284372, 103.7862798, 73, 42.14, 246.0
71008137, 19, 1.3283931, 103.7862306, 73, 38.45, 233.9
71107892, 18, 1.3283931, 103.7862306, 73, 35.23, 222.2
71128302, 18, 1.3283447, 103.7861968, 73, 35.23, 222.2
71318425, 18, 1.3282963, 103.7861789, 74, 31.10, 207.3
71508475, 19, 1.3282963, 103.7861789, 74, 26.54, 192.2
71518662, 19, 1.3282521, 103.7861760, 75, 26.54, 192.2
71718991, 19, 1.3282133, 103.7861877, 77, 23.10, 173.7
72019239, 19, 1.3281806, 103.7862126, 79, 22.66, 152.0
72109518, 17, 1.3281806, 103.7862126, 79, 23.66, 133.2
72119788, 17, 1.3281560, 103.7862478, 81, 23.66, 133.2
72330074, 17, 1.3281404, 103.7862904, 83, 24.64, 116.8
72520423, 17, 1.3281314, 103.7863374, 86, 26.06, 103.7
72720408, 17, 1.3281258, 103.7863883, 89, 27.35, 97.9
72910858, 16, 1.3281258, 103.7863883, 89, 29.59, 94.7
73020787, 16, 1.3281220, 103.7864445, 91, 29.59, 94.7
73130897, 16, 1.3281187, 103.7865051, 93, 33.00, 93.1
73331592, 16, 1.3281149, 103.7865684, 95, 34.62, 93.2
73521389, 16, 1.3281115, 103.7866333, 97, 36.00, 93.4
73731696, 16, 1.3281104, 103.7866979, 99, 36.48, 92.7
73912324, 17, 1.3281104, 103.7866979, 99, 35.57, 89.2
74022266, 17, 1.3281127, 103.7867610, 101, 35.57, 89.2
74132591, 17, 1.3281184, 103.7868230, 102, 34.92, 86.5
74312781, 18, 1.3281184, 103.7868230, 102, 34.49, 82.9
74333077, 18, 1.3281264, 103.7868850, 103, 34.49, 82.9
74532997, 18, 1.3281338, 103.7869481, 104, 34.89, 82.6
74733374, 18, 1.3281392, 103.7870128, 105, 35.81, 84.5
75024048, 18, 1.3281433, 103.7870789, 105, 36.37, 86.2
75133986, 18, 1.3281468, 103.7871466, 106, 37.31, 87.1
75324445, 18, 1.3281509, 103.7872147, 106, 37.83, 87.3
75524819, 18, 1.3281566, 103.7872825, 107, 37.87, 86.2
75715072, 17, 1.3281566, 103.7872825, 107, 37.85, 84.6
75724700, 17, 1.3281640, 103.7873505, 108, 37.85, 84.6
76025550, 17, 1.3281726, 103.7874185, 108, 38.03, 83.4
76125606, 17, 1.3281823, 103.7874864, 109, 38.11, 82.5
76315876, 19, 1.3281823, 103.7874864, 109, 38.06, 81.6
76326041, 19, 1.3281930, 103.7875542, 109, 38.06, 81.6
76525982, 19, 1.3282046, 103.7876220, 110, 38.21, 80.8
76726335, 19, 1.3282177, 103.7876891, 110, 38.18, 80.0
77026531, 19, 1.3282329, 103.7877550, 111, 37.74, 78.4
77136565, 19, 1.3282517, 103.7878179, 111, 37.23, 76.0
77336893, 19, 1.3282758, 103.7878735, 111, 35.57, 71.2
77517127, 18, 1.3282758, 103.7878735, 111, 31.72, 61.9
77526781, 18, 1.3283032, 103.7879184, 112, 31.72, 61.9
77717499, 17, 1.3283032, 103.7879184, 112, 26.57, 55.1
77737521, 17, 1.3283298, 103.7879534, 112, 26.57, 55.1
77917547, 18, 1.3283298, 103.7879534, 112, 22.12, 50.6
78027701, 18, 1.3283529, 103.7879806, 112, 22.12, 50.6
78117965, 17, 1.3283529, 103.7879806, 112, 17.32, 48.6
78127642, 17, 1.3283707, 103.7880003, 111, 17.32, 48.6
78328230, 17, 1.3283835, 103.7880135, 110, 12.20, 47.8
78528486, 17, 1.3283914, 103.7880199, 109, 8.26, 42.8
78708633, 18, 1.3283914, 103.7880199, 109, 3.19, 40.8
78728871, 18, 1.3283933, 103.7880186, 108, 3.19, 40.8
79029037, 18, 1.3283906, 103.7880075, 106, 3.00, 340.7
79129435, 18, 1.3283839, 103.7879805, 105, 9.50, 255.5
79329869, 18, 1.3283729, 103.7879325, 103, 21.20, 256.4
79530078, 18, 1.3283577, 103.7878648, 101, 33.15, 257.8
79720221, 17, 1.3283577, 103.7878648, 101, 43.60, 257.2
79730355, 17, 1.3283386, 103.7877816, 100, 43.60, 257.2
80030379, 17, 1.3283169, 103.7876873, 98, 51.20, 257.1
80120629, 18, 1.3283169, 103.7876873, 98, 56.24, 257.1
80140680, 18, 1.3282935, 103.7875861, 96, 56.24, 257.1
80340698, 18, 1.3282691, 103.7874800, 95, 59.35, 257.0
80540699, 18, 1.3282440, 103.7873707, 93, 61.72, 257.1
80740864, 18, 1.3282185, 103.7872593, 92, 63.14, 257.1
81031458, 18, 1.3281923, 103.7871470, 90, 63.96, 257.0
81141197, 18, 1.3281658, 103.7870339, 89, 64.37, 256.8
81331501, 18, 1.3281389, 103.7869206, 87, 64.77, 256.8
81541681, 18, 1.3281118, 103.7868083, 85, 64.93, 256.6
81721881, 19, 1.3281118, 103.7868083, 85, 63.61, 256.3
81741921, 19, 1.3280804, 103.7867050, 84, 63.61, 256.3
82032251, 19, 1.3280396, 103.7866211, 82, 56.49, 249.7
82142127, 19, 1.3279960, 103.7865575, 80, 47.50, 237.8
82342053, 19, 1.3279560, 103.7865090, 79, 38.33, 233.2
82542208, 19, 1.3279188, 103.7864724, 77, 31.52, 227.6
82742551, 19, 1.3278863, 103.7864460, 76, 26.43, 221.1
82922506, 17, 1.3278863, 103.7864460, 76, 20.18, 216.6
83032546, 17, 1.3278605, 103.7864279, 74, 20.18, 216.6
83142718, 17, 1.3278405, 103.7864174, 72, 14.81, 213.0
83342651, 17, 1.3278253, 103.7864151, 70, 10.45, 200.5
83542991, 17, 1.3278147, 103.7864209, 69, 7.24, 172.3
83742908, 17, 1.3278086, 103.7864348, 67, 7.19, 130.4
83924017, 16, 1.3278086, 103.7864348, 67, 10.18, 102.7
84033585, 16, 1.3278058, 103.7864563, 65, 10.18, 102.7
84123282, 17, 1.3278058, 103.7864563, 65, 14.00, 93.6
84143312, 17, 1.3278061, 103.7864850, 64, 14.00, 93.6
84343629, 17, 1.3278093, 103.7865205, 63, 17.97, 86.4
84543390, 17, 1.3278153, 103.7865642, 62, 21.72, 83.4
84743512, 17, 1.3278249, 103.7866180, 62, 27.17, 81.1
84923699, 18, 1.3278249, 103.7866180, 62, 33.58, 79.0
85033824, 18, 1.3278373, 103.7866797, 63, 33.58, 79.0
85144002, 18, 1.3278506, 103.7867438, 64, 36.42, 78.3
85344073, 18, 1.3278637, 103.7868083, 65, 36.43, 78.4
85543950, 18, 1.3278773, 103.7868748, 66, 36.77, 78.6
85743872, 18, 1.3278932, 103.7869495, 67, 38.66, 78.5
86034457, 18, 1.3279131, 103.7870365, 67, 46.14, 77.7
86134557, 19, 1.3279131, 103.7870365, 67, 52.89, 76.8
86144159, 19, 1.3279361, 103.7871328, 68, 52.89, 76.8
86334450, 18, 1.3279361, 103.7871328, 68, 57.28, 76.4
86344595, 18, 1.3279612, 103.7872356, 69, 57.28, 76.4
86524641, 17, 1.3279612, 103.7872356, 69, 60.34, 76.1
86544745, 17, 1.3279880, 103.7873426, 70, 60.34, 76.1
86734711, 18, 1.3279880, 103.7873426, 70, 62.19, 75.9
86744886, 18, 1.3280158, 103.7874518, 70, 62.19, 75.9
86934766, 17, 1.3280158, 103.7874518, 70, 63.09, 75.5
87034805, 17, 1.3280446, 103.7875627, 71, 63.09, 75.5
87125250, 18, 1.3280446, 103.7875627, 71, 64.11, 75.5
87145077, 18, 1.3280735, 103.7876750, 72, 64.11, 75.5
87344896, 18, 1.3281029, 103.7877876, 72, 64.82, 75.8
87545536, 18, 1.3281396, 103.7878914, 73, 64.50, 75.0
87735632, 19, 1.3281396, 103.7878914, 73, 58.35, 65.8
87745810, 19, 1.3281868, 103.7879736, 73, 58.35, 65.8
87925591, 17, 1.3281868, 103.7879736, 73, 47.92, 54.1
88035856, 17, 1.3282397, 103.7880283, 72, 47.92, 54.1
88135979, 18, 1.3282397, 103.7880283, 72, 37.92, 37.5
88145597, 18, 1.3282931, 103.7880584, 71, 37.92, 37.5
88345860, 18, 1.3283435, 103.7880690, 70, 30.99, 20.8
88545796, 18, 1.3283889, 103.7880625, 69, 26.80, 2.9
88746440, 18, 1.3284262, 103.7880399, 67, 24.78, 341.0
89036421, 18, 1.3284537, 103.7880027, 66, 24.55, 317.0
89126316, 15, 1.3284537, 103.7880027, 66, 27.28, 297.3
89146320, 15, 1.3284723, 103.7879536, 66, 27.28, 297.3
89346870, 15, 1.3284833, 103.7878957, 66, 31.30, 284.7
89546965, 15, 1.3284881, 103.7878318, 66, 34.24, 277.2
89746783, 15, 1.3284881, 103.7877649, 67, 36.81, 271.5
90037080, 15, 1.3284853, 103.7876975, 68, 37.60, 268.6
90137151, 16, 1.3284853, 103.7876975, 68, 37.45, 266.3
90147279, 16, 1.3284798, 103.7876304, 69, 37.45, 266.3
90347382, 16, 1.3284722, 103.7875637, 70, 37.34, 264.1
90547164, 16, 1.3284631, 103.7874972, 71, 37.29, 262.7
90747887, 16, 1.3284526, 103.7874307, 72, 37.28, 261.5
91037658, 16, 1.3284409, 103.7873643, 74, 37.45, 260.5
91148007, 16, 1.3284277, 103.7872979, 76, 37.56, 259.3
91358153, 16, 1.3284129, 103.7872314, 78, 37.69, 258.1
91538229, 17, 1.3284129, 103.7872314, 78, 38.08, 256.7
91548386, 17, 1.3283967, 103.7871648, 80, 38.08, 256.7
91748406, 17, 1.3283796, 103.7870985, 83, 38.16, 255.9
92038571, 17, 1.3283615, 103.7870322, 85, 37.96, 255.3
92148709, 17, 1.3283420, 103.7869653, 88, 38.39, 254.4
92349243, 17, 1.3283204, 103.7868982, 90, 38.83, 253.3
92549369, 17, 1.3282970, 103.7868301, 92, 39.36, 251.2
92739659, 18, 1.3282970, 103.7868301, 92, 40.42, 251.1
92749861, 18, 1.3282743, 103.7867604, 94, 40.42, 251.1
93040366, 18, 1.3282535, 103.7866893, 95, 40.93, 253.0
93160649, 18, 1.3282343, 103.7866174, 97, 41.20, 254.5
93350901, 18, 1.3282161, 103.7865454, 98, 41.33, 255.6
93561039, 18, 1.3281991, 103.7864742, 100, 41.00, 256.3
93761488, 18, 1.3281837, 103.7864043, 101, 40.20, 256.8
93941462, 19, 1.3281837, 103.7864043, 101, 39.27, 258.4
94051735, 19, 1.3281714, 103.7863355, 102, 39.27, 258.4
94141910, 18, 1.3281714, 103.7863355, 102, 38.50, 261.1
94162007, 18, 1.3281622, 103.7862673, 103, 38.50, 261.1
94352414, 18, 1.3281560, 103.7861992, 104, 37.98, 263.4
94542282, 19, 1.3281560, 103.7861992, 104, 38.18, 266.0
94562614, 19, 1.3281525, 103.7861300, 105, 38.18, 266.0
94762640, 19, 1.3281510, 103.7860595, 107, 38.84, 268.0
94943119, 20, 1.3281510, 103.7860595, 107, 39.55, 269.4
95053514, 20, 1.3281509, 103.7859878, 108, 39.55, 269.4
95163646, 20, 1.3281526, 103.7859166, 110, 40.16, 270.2
95363796, 20, 1.3281589, 103.7858479, 112, 39.33, 272.4
95564274, 20, 1.3281724, 103.7857839, 114, 37.51, 278.1
95744299, 19, 1.3281724, 103.7857839, 114, 35.39, 285.9
95754226, 19, 1.3281942, 103.7857283, 116, 35.39, 285.9
96045020, 19, 1.3282226, 103.7856846, 118, 31.31, 297.0
96144929, 18, 1.3282226, 103.7856846, 118, 27.00, 309.4
96155091, 18, 1.3282537, 103.7856533, 120, 27.00, 309.4
96355708, 18, 1.3282822, 103.7856354, 121, 22.21, 320.6
96546033, 19, 1.3282822, 103.7856354, 121, 15.62, 336.3
96555970, 19, 1.3283035, 103.7856275, 123, 15.62, 336.3
96766138, 19, 1.3283185, 103.7856266, 124, 9.64, 346.1
96936024, 20, 1.3283185, 103.7856266, 124, 7.25, 10.3
97046116, 20, 1.3283296, 103.7856317, 124, 7.25, 10.3
97146284, 19, 1.3283296, 103.7856317, 124, 6.80, 31.9
97156463, 19, 1.3283378, 103.7856437, 125, 6.80, 31.9
97356621, 19, 1.3283443, 103.7856666, 125, 9.78, 66.6
97557142, 19, 1.3283498, 103.7857048, 124, 16.84, 78.7
97757188, 19, 1.3283542, 103.7857591, 124, 26.17, 83.9
98047925, 19, 1.3283578, 103.7858292, 123, 34.52, 86.4
98158146, 19, 1.3283616, 103.7859143, 123, 43.77, 87.2
98358442, 19, 1.3283657, 103.7860103, 122, 51.14, 87.4
98558376, 19, 1.3283701, 103.7861137, 122, 55.95, 87.6
98758824, 19, 1.3283751, 103.7862221, 122, 59.41, 87.4
99049107, 19, 1.3283807, 103.7863339, 121, 61.56, 87.3
99159529, 19, 1.3283871, 103.7864478, 121, 63.16, 86.9
99349972, 18, 1.3283871, 103.7864478, 121, 64.15, 86.6
99359629, 18, 1.3283941, 103.7865630, 121, 64.15, 86.6
99559964, 18, 1.3284015, 103.7866791, 121, 64.60, 86.4
99750489, 19, 1.3284015, 103.7866791, 121, 65.02, 86.2
99760176, 19, 1.3284101, 103.7867950, 121, 65.02, 86.2
100050723, 19, 1.3284201, 103.7869104, 119, 64.73, 85.2
100170947, 19, 1.3284317, 103.7870241, 116, 64.16, 84.8
100371461, 19, 1.3284450, 103.7871366, 112, 63.04, 83.5
100571799, 19, 1.3284593, 103.7872496, 109, 62.95, 83.0
100771660, 19, 1.3284760, 103.7873613, 105, 63.66, 82.6
101052157, 19, 1.3285013, 103.7874619, 102, 62.11, 80.4
101172505, 19, 1.3285363, 103.7875422, 100, 53.64, 70.9
101372844, 19, 1.3285748, 103.7876027, 97, 44.00, 61.9
101552890, 20, 1.3285748, 103.7876027, 97, 35.86, 53.2
101572987, 20, 1.3286131, 103.7876474, 95, 35.86, 53.2
101773476, 20, 1.3286493, 103.7876798, 93, 29.64, 45.5
101953592, 19, 1.3286493, 103.7876798, 93, 24.32, 37.9
102054021, 19, 1.3286833, 103.7877005, 91, 24.32, 37.9
102143933, 20, 1.3286833, 103.7877005, 91, 20.04, 24.1
102163789, 20, 1.3287144, 103.7877081, 89, 20.04, 24.1
102354431, 19, 1.3287144, 103.7877081, 89, 16.02, 1.3
102364093, 19, 1.3287416, 103.7877029, 88, 16.02, 1.3
102564411, 19, 1.3287649, 103.7876869, 87, 15.06, 336.0
102754710, 18, 1.3287649, 103.7876869, 87, 16.55, 315.4
102764898, 18, 1.3287845, 103.7876615, 87, 16.55, 315.4
103055031, 18, 1.3288009, 103.7876281, 87, 19.15, 299.7
103155555, 19, 1.3288009, 103.7876281, 87, 22.19, 291.5
103165213, 19, 1.3288144, 103.7875873, 87, 22.19, 291.5
103365572, 19, 1.3288256, 103.7875404, 87, 25.48, 285.2
103566148, 19, 1.3288344, 103.7874889, 87, 28.16, 280.8
103766062, 19, 1.3288412, 103.7874343, 88, 30.04, 278.0
104056983, 19, 1.3288455, 103.7873783, 88, 31.25, 275.3
104167090, 19, 1.3288474, 103.7873221, 89, 31.34, 273.0
104367693, 19, 1.3288477, 103.7872665, 89, 31.08, 270.9
104567642, 19, 1.3288470, 103.7872107, 89, 30.75, 269.5
104767758, 19, 1.3288461, 103.7871518, 89, 31.32, 268.9
105058104, 19, 1.3288462, 103.7870858, 88, 33.92, 269.5
105178509, 19, 1.3288475, 103.7870099, 88, 39.33, 270.6
105368489, 19, 1.3288499, 103.7869233, 89, 44.83, 271.2
105569081, 19, 1.3288518, 103.7868258, 89, 51.53, 271.7
105759139, 18, 1.3288518, 103.7868258, 89, 56.98, 270.4
105769290, 18, 1.3288518, 103.7867205, 90, 56.98, 270.4
106059802, 18, 1.3288496, 103.7866104, 91, 60.16, 269.4
106159790, 17, 1.3288496, 103.7866104, 91, 62.19, 268.3
106170094, 17, 1.3288455, 103.7864971, 92, 62.19, 268.3
106370156, 17, 1.3288406, 103.7863818, 94, 63.82, 267.6
106560582, 16, 1.3288406, 103.7863818, 94, 64.55, 267.3
106570258, 16, 1.3288350, 103.7862650, 95, 64.55, 267.3
106771053, 16, 1.3288295, 103.7861471, 96, 65.42, 267.1
107061070, 16, 1.3288245, 103.7860284, 96, 65.80, 267.4
107161503, 17, 1.3288245, 103.7860284, 96, 66.23, 267.7
107171194, 17, 1.3288175, 103.7859116, 95, 66.23, 267.7
107371750, 17, 1.3288023, 103.7858048, 94, 64.02, 265.3
107562246, 18, 1.3288023, 103.7858048, 94, 56.31, 258.1
107572144, 18, 1.3287759, 103.7857140, 92, 56.31, 258.1
107762516, 19, 1.3287759, 103.7857140, 92, 48.62, 248.6
107772174, 19, 1.3287423, 103.7856405, 90, 48.62, 248.6
108062531, 19, 1.3287055, 103.7855817, 88, 41.38, 242.2
108172882, 19, 1.3286671, 103.7855350, 85, 35.82, 233.9
108373361, 19, 1.3286292, 103.7854986, 83, 31.29, 227.2
108563362, 18, 1.3286292, 103.7854986, 83, 27.08, 220.6
108573261, 18, 1.3285930, 103.7854706, 80, 27.08, 220.6
108783935, 18, 1.3285588, 103.7854491, 77, 23.77, 214.9
109064338, 18, 1.3285264, 103.7854328, 75, 21.11, 209.6
109164343, 19, 1.3285264, 103.7854328, 75, 18.90, 203.6
109174531, 19, 1.3284961, 103.7854217, 72, 18.90, 203.6
109374697, 19, 1.3284677, 103.7854153, 69, 16.85, 196.5
109574770, 19, 1.3284412, 103.7854134, 66, 15.33, 188.6
109775180, 19, 1.3284164, 103.7854159, 63, 14.13, 179.1
110065528, 19, 1.3283933, 103.7854258, 60, 13.50, 168.6
110185277, 19, 1.3283715, 103.7854437, 58, 15.06, 145.6
110375478, 19, 1.3283514, 103.7854662, 55, 16.34, 134.9
110575862, 19, 1.3283332, 103.7854924, 54, 17.33, 127.7
110765657, 18, 1.3283332, 103.7854924, 54, 18.27, 121.1
110775807, 18, 1.3283186, 103.7855238, 52, 18.27, 121.1
111066065, 18, 1.3283074, 103.7855613, 52, 20.63, 109.2
111175829, 18, 1.3282990, 103.7856038, 51, 22.94, 103.7
111376303, 18, 1.3282935, 103.7856484, 51, 25.34, 98.4
111576263, 18, 1.3282917, 103.7856919, 52, 24.86, 95.2
111786664, 18, 1.3282951, 103.7857327, 52, 23.68, 89.2
112076492, 18, 1.3283038, 103.7857702, 52, 22.23, 81.1
112186713, 18, 1.3283180, 103.7858042, 52, 20.90, 72.2
112377209, 18, 1.3283369, 103.7858348, 53, 20.32, 62.6
112557338, 19, 1.3283369, 103.7858348, 53, 19.82, 53.8
112577161, 19, 1.3283600, 103.7858615, 53, 19.82, 53.8
112777142, 19, 1.3283868, 103.7858847, 53, 19.71, 45.0
113067626, 19, 1.3284165, 103.7859057, 53, 20.05, 37.6
113187379, 19, 1.3284476, 103.7859250, 54, 20.71, 33.6
113367718, 20, 1.3284476, 103.7859250, 54, 20.84, 30.2
113387602, 20, 1.3284809, 103.7859431, 54, 20.84, 30.2
113587645, 20, 1.3285161, 103.7859606, 54, 21.66, 27.4
113788025, 20, 1.3285526, 103.7859778, 54, 22.03, 25.7
114078128, 20, 1.3285896, 103.7859953, 54, 22.48, 24.9
114188168, 20, 1.3286264, 103.7860143, 54, 22.83, 26.0
114368325, 19, 1.3286264, 103.7860143, 54, 22.95, 28.8
114388214, 19, 1.3286615, 103.7860361, 53, 22.95, 28.8
114568688, 20, 1.3286615, 103.7860361, 53, 23.10, 35.2
114588556, 20, 1.3286947, 103.7860614, 53, 23.10, 35.2
114788515, 20, 1.3287264, 103.7860894, 52, 23.40, 40.0
114968570, 19, 1.3287264, 103.7860894, 52, 23.57, 43.0
115078557, 19, 1.3287555, 103.7861202, 52, 23.57, 43.0
115168688, 18, 1.3287555, 103.7861202, 52, 23.67, 50.8
115178839, 18, 1.3287790, 103.7861551, 51, 23.67, 50.8
115369011, 19, 1.3287790, 103.7861551, 51, 23.41, 61.7
115388944, 19, 1.3287942, 103.7861920, 50, 23.41, 61.7
115568964, 20, 1.3287942, 103.7861920, 50, 21.57, 74.5
115589072, 20, 1.3288001, 103.7862274, 48, 21.57, 74.5
115769228, 19, 1.3288001, 103.7862274, 48, 18.75, 86.7
115789067, 19, 1.3287985, 103.7862581, 46, 18.75, 86.7
116079234, 19, 1.3287916, 103.7862828, 44, 15.89, 99.9
116169426, 20, 1.3287916, 103.7862828, 44, 12.95, 111.6
116189563, 20, 1.3287821, 103.7863010, 42, 12.95, 111.6
116389662, 20, 1.3287714, 103.7863119, 39, 10.24, 124.3
116589562, 20, 1.3287614, 103.7863147, 37, 7.25, 146.2
116789657, 20, 1.3287522, 103.7863117, 35, 5.12, 185.7
117080074, 20, 1.3287447, 103.7863046, 34, 5.50, 208.6
117190574, 20, 1.3287395, 103.7862934, 32, 6.35, 235.7
117390525, 20, 1.3287375, 103.7862789, 32, 7.57, 253.4
117590906, 20, 1.3287396, 103.7862624, 31, 8.84, 268.5
117791405, 20, 1.3287463, 103.7862458, 31, 9.74, 284.4
118081942, 20, 1.3287561, 103.7862306, 31, 10.15, 298.1
118192084, 20, 1.3287686, 103.7862189, 31, 9.95, 308.0
118392245, 20, 1.3287837, 103.7862111, 31, 9.44, 326.2
118592427, 20, 1.3288005, 103.7862063, 31, 9.57, 339.1
118792774, 20, 1.3288186, 103.7862037, 31, 9.86, 348.6
119083104, 20, 1.3288379, 103.7862021, 31, 10.37, 355.2
119193182, 20, 1.3288593, 103.7862015, 31, 11.24, 356.3
119393683, 20, 1.3288827, 103.7862018, 32, 12.37, 359.9
119593957, 20, 1.3289071, 103.7862030, 32, 13.31, 1.5
119794391, 20, 1.3289327, 103.7862058, 32, 13.88, 3.9
120084790, 20, 1.3289585, 103.7862120, 31, 14.68, 8.2
120194664, 20, 1.3289808, 103.7862231, 31, 14.63, 19.0
120395172, 20, 1.3289974, 103.7862364, 31, 13.20, 34.3
